sample_idx,is_anchor,is_sim,cos_to_anchor,z_l2_to_anchor,true_digit,true_bin_label,pred_bin_label,same_digit_as_anchor,same_bin_as_anchor
1253,0,0,0.7388327121734619,6.481566905975342,4,0,1,0,1
1254,0,0,0.670992910861969,6.943383693695068,1,0,0,0,1
1255,0,0,0.16478750109672546,6.91421365737915,9,1,1,0,0
1256,0,0,0.5413369536399841,6.262917995452881,2,0,0,1,1
1257,0,0,0.806495189666748,6.674810409545898,1,0,0,0,1
1258,0,0,0.5598311424255371,7.247893333435059,5,1,1,0,0
1259,0,0,0.8478768467903137,6.021483421325684,8,1,1,0,0
1260,0,0,0.720435619354248,6.857260704040527,7,1,0,0,0
1261,0,0,0.6615216732025146,8.70975112915039,0,0,0,0,1
1262,0,0,0.8184699416160583,6.166103839874268,2,0,0,1,1
1263,0,0,0.4422553479671478,6.66085147857666,4,0,0,0,1
1264,0,0,0.506996214389801,7.189314842224121,4,0,0,0,1
1265,0,0,0.610900342464447,6.895239353179932,3,0,0,0,1
1266,0,0,0.8572354316711426,6.337487697601318,6,1,1,0,0
1267,0,0,0.489408403635025,5.944119453430176,8,1,1,0,0
1268,0,0,0.5656511783599854,6.714334011077881,8,1,1,0,0
1269,0,0,0.8977484703063965,6.7542595863342285,2,0,0,1,1
1270,0,0,0.3938799500465393,6.764925479888916,4,0,1,0,1
1271,0,0,0.8456488251686096,6.580873966217041,0,0,0,0,1
1272,0,0,0.394170343875885,6.97718620300293,5,1,1,0,0
1273,0,0,0.5958279371261597,6.541053295135498,0,0,0,0,1
1274,0,0,0.6471661925315857,6.993945598602295,4,0,0,0,1
1275,0,0,0.3554074466228485,7.122831344604492,4,0,0,0,1
1276,0,0,0.5513873100280762,6.072601795196533,7,1,1,0,0
1277,0,0,0.42943769693374634,6.754688262939453,9,1,1,0,0
1278,0,0,0.56190425157547,6.5879740715026855,3,0,0,0,1
1279,0,0,0.24157758057117462,7.222975730895996,4,0,0,0,1
1280,0,0,0.7854244709014893,6.707856178283691,1,0,0,0,1
1281,0,0,0.5275514721870422,7.421618461608887,5,1,1,0,0
1282,0,0,0.09174033999443054,7.078453540802002,9,1,1,0,0
1283,0,0,0.84904545545578,6.131707191467285,7,1,0,0,0
1284,0,0,0.3748871088027954,6.657078266143799,3,0,0,0,1
1285,0,0,0.49200552701950073,7.009389400482178,5,1,1,0,0
1286,0,0,0.8100574016571045,6.1406145095825195,8,1,1,0,0
1287,0,0,0.7155423164367676,7.212098598480225,8,1,1,0,0
1288,0,0,0.5094134211540222,7.373288631439209,0,0,0,0,1
1289,0,0,0.5329504013061523,7.005711078643799,5,1,1,0,0
1290,0,0,0.7751157283782959,6.582071304321289,3,0,0,0,1
1291,0,0,0.602937638759613,6.986848831176758,3,0,0,0,1
1292,0,0,0.8876262903213501,7.872121334075928,6,1,1,0,0
1293,0,0,0.8533339500427246,6.67835807800293,6,1,1,0,0
1294,0,0,0.759702742099762,7.364063739776611,0,0,0,0,1
1295,0,0,0.8499090671539307,6.65678596496582,1,0,0,0,1
1296,0,1,0.963101863861084,6.478145122528076,6,1,1,0,0
1297,0,0,0.6451606750488281,8.59775161743164,0,0,0,0,1
1298,0,0,0.7331364750862122,6.997192859649658,3,0,0,0,1
1299,0,0,0.2963463068008423,6.8589982986450195,5,1,1,0,0
1300,0,0,0.14379805326461792,6.899078369140625,4,0,0,0,1
1301,0,0,0.48969677090644836,7.118988990783691,4,0,0,0,1
1302,0,0,0.6337012648582458,6.92790412902832,1,0,0,0,1
1303,0,0,0.781987726688385,5.686573505401611,2,0,0,1,1
1304,0,0,0.11095403134822845,7.366978645324707,9,1,1,0,0
1305,0,0,0.8801507949829102,6.837337017059326,1,0,0,0,1
1306,0,0,0.09998340904712677,7.22388219833374,4,0,0,0,1
1307,0,0,0.8251121640205383,6.572242736816406,6,1,1,0,0
1308,0,0,0.7438090443611145,6.508556365966797,9,1,1,0,0
1309,0,0,0.17348012328147888,6.389906406402588,9,1,1,0,0
1310,0,0,0.42761051654815674,6.863590717315674,3,0,0,0,1
1311,0,0,0.16014547646045685,7.001226902008057,9,1,0,0,0
1312,0,0,0.5503416061401367,6.9402756690979,8,1,1,0,0
1313,0,0,0.13360795378684998,7.221919536590576,4,0,0,0,1
1314,0,0,0.2163231074810028,6.841457366943359,4,0,0,0,1
1315,0,1,0.9005802869796753,6.569327354431152,3,0,0,0,1
1316,0,0,0.8524062037467957,6.636460304260254,1,0,0,0,1
1317,0,0,0.17589570581912994,7.035611629486084,3,0,0,0,1
1318,0,0,0.5021435022354126,6.304379940032959,1,0,0,0,1
1319,0,0,0.8339840173721313,6.658481121063232,8,1,0,0,0
1320,0,0,0.5837900638580322,6.708859443664551,8,1,1,0,0
1321,0,0,0.26716849207878113,6.638051986694336,7,1,1,0,0
1322,0,0,0.30570098757743835,6.700374126434326,9,1,1,0,0
1323,0,0,0.09944063425064087,7.222778797149658,4,0,0,0,1
1324,0,0,0.6097349524497986,6.298602104187012,8,1,1,0,0
1325,0,0,0.5545661449432373,8.406935691833496,8,1,1,0,0
1326,0,0,0.755165696144104,6.582092761993408,7,1,0,0,0
1327,0,0,0.2312784641981125,6.868656635284424,9,1,1,0,0
1328,0,0,0.5296543836593628,6.6720733642578125,7,1,1,0,0
1329,0,0,0.7327229976654053,6.789129734039307,1,0,0,0,1
1330,0,0,0.13401903212070465,7.171374320983887,4,0,0,0,1
1331,0,0,0.6984097361564636,6.158966541290283,5,1,1,0,0
1332,0,0,0.8382031321525574,7.500394344329834,6,1,1,0,0
1333,0,0,0.7841066122055054,7.860476016998291,0,0,0,0,1
1334,0,0,0.593354344367981,6.945976257324219,5,1,1,0,0
1335,0,0,0.8692724704742432,6.604750633239746,2,0,0,1,1
1336,0,0,0.8717103600502014,6.404238700866699,2,0,0,1,1
1337,0,0,0.8505796194076538,7.85305643081665,2,0,1,1,1
1338,0,0,0.6601624488830566,6.935544967651367,1,0,0,0,1
1339,0,0,0.8048427104949951,6.357346534729004,5,1,1,0,0
1340,0,0,0.7088446617126465,7.885074615478516,5,1,1,0,0
1341,0,0,0.8514925241470337,7.038638114929199,2,0,0,1,1
1342,0,0,0.1312102973461151,7.15667200088501,4,0,0,0,1
1343,0,0,0.10209944099187851,6.839768409729004,9,1,1,0,0
1344,0,0,0.6941303014755249,6.962818622589111,6,1,1,0,0
1345,0,0,0.7511118650436401,6.91579532623291,2,0,0,1,1
1346,0,0,0.18026500940322876,6.708907127380371,7,1,1,0,0
1347,0,0,0.2335047721862793,7.176887035369873,7,1,1,0,0
1348,0,1,0.9520429372787476,10.096779823303223,2,0,0,1,1
1349,0,1,0.9312934279441833,6.207313537597656,2,0,0,1,1
1350,0,0,0.7160399556159973,6.759697437286377,1,0,0,0,1
1351,0,0,0.8281620144844055,6.8001203536987305,1,0,0,0,1
1352,0,0,0.7239606976509094,10.546775817871094,2,0,0,1,1
1353,0,0,0.632314920425415,6.213922500610352,8,1,1,0,0
1354,0,0,0.6548122763633728,6.619147777557373,3,0,0,0,1
1355,0,0,0.528057336807251,6.9683098793029785,7,1,1,0,0
1356,0,1,0.9022499918937683,5.870738506317139,2,0,0,1,1
1357,0,0,0.33727478981018066,6.898637771606445,4,0,0,0,1
1358,0,0,0.7425228357315063,6.822563648223877,1,0,0,0,1
1359,0,0,0.340939998626709,6.353538990020752,7,1,1,0,0
1360,0,0,0.6869383454322815,6.971230506896973,1,0,0,0,1
1361,0,0,0.4438747763633728,6.610528469085693,7,1,1,0,0
1362,0,1,0.9424542188644409,6.422688007354736,6,1,1,0,0
1363,0,0,0.38482123613357544,6.500979423522949,7,1,1,0,0
1364,0,0,0.8628054261207581,6.399083137512207,8,1,1,0,0
1365,0,0,0.843612015247345,5.967433929443359,2,0,0,1,1
1366,0,0,0.33086469769477844,6.522340774536133,7,1,1,0,0
1367,0,0,0.5060300230979919,5.940399646759033,3,0,0,0,1
1368,0,0,0.6645032167434692,7.089796543121338,1,0,0,0,1
1369,0,0,0.31317347288131714,6.606235027313232,7,1,1,0,0
1370,0,0,0.5533116459846497,7.543103218078613,5,1,1,0,0
1371,0,0,0.6691025495529175,6.217551231384277,8,1,1,0,0
1372,0,1,0.9048264026641846,5.656033515930176,2,0,0,1,1
1373,0,1,0.9273990988731384,6.75494384765625,6,1,1,0,0
1374,0,0,0.820166826248169,6.924051761627197,2,0,0,1,1
1375,0,0,0.706450343132019,6.987288475036621,2,0,0,1,1
1376,0,0,0.4958840012550354,7.191654205322266,5,1,1,0,0
1377,0,0,0.8897228837013245,9.880132675170898,6,1,1,0,0
1378,0,0,0.7664059400558472,6.896329879760742,5,1,1,0,0
1379,0,0,0.5023728609085083,9.472054481506348,0,0,0,0,1
1380,0,0,0.5198265314102173,6.5706024169921875,9,1,1,0,0
1381,0,0,0.8846361637115479,7.860177993774414,2,0,0,1,1
1382,0,0,0.35223114490509033,7.2018723487854,4,0,0,0,1
1383,0,1,0.9031444787979126,6.595850467681885,3,0,0,0,1
1384,0,0,0.39175742864608765,6.952486515045166,3,0,1,0,1
1385,0,0,0.09033424407243729,7.470199108123779,9,1,1,0,0
1386,0,0,0.12064266949892044,6.6610026359558105,7,1,1,0,0
1387,0,0,0.8966364860534668,6.492077827453613,6,1,1,0,0
1388,0,0,0.8565460443496704,7.547287464141846,6,1,1,0,0
1389,0,0,0.5905541777610779,7.512638092041016,8,1,1,0,0
1390,0,0,0.7741647958755493,9.120207786560059,0,0,0,0,1
1391,0,0,0.23475483059883118,6.378224849700928,4,0,0,0,1
1392,0,0,0.6708997488021851,6.98185920715332,1,0,0,0,1
1393,0,0,0.8154169321060181,6.9728617668151855,5,1,0,0,0
1394,0,0,0.8154369592666626,5.724415302276611,8,1,1,0,0
1395,0,0,0.7554265260696411,7.121893405914307,2,0,0,1,1
1396,0,0,0.38500216603279114,6.823338985443115,9,1,1,0,0
1397,0,0,0.6234084963798523,7.009012222290039,1,0,0,0,1
1398,0,0,0.7276172637939453,6.32078218460083,8,1,1,0,0
1399,0,0,0.6309841871261597,6.660301685333252,0,0,0,0,1
1400,0,0,0.6405290961265564,8.080716133117676,6,1,1,0,0
1401,0,0,0.2661020755767822,6.709105968475342,7,1,1,0,0
1402,0,0,0.7540069818496704,5.786149978637695,2,0,0,1,1
1403,0,0,0.5044975280761719,6.993739604949951,1,0,0,0,1
1404,0,0,0.5576305985450745,6.331709384918213,0,0,0,0,1
1405,0,0,0.20734885334968567,7.5522661209106445,5,1,1,0,0
1406,0,0,0.5732104778289795,6.7728166580200195,5,1,1,0,0
1407,0,1,0.9015272855758667,6.560516357421875,2,0,0,1,1
1408,0,0,0.4972836673259735,7.43783712387085,0,0,0,0,1
1409,0,0,0.8528984785079956,6.299736022949219,2,0,0,1,1
1410,0,1,0.936223030090332,6.184859752655029,2,0,0,1,1
1411,0,0,0.6131102442741394,6.807711601257324,0,0,0,0,1
1412,0,0,0.8623085021972656,6.258449077606201,2,0,0,1,1
1413,0,0,0.11788807809352875,7.095640659332275,4,0,0,0,1
1414,0,0,0.5450344681739807,6.870673656463623,9,1,1,0,0
1415,0,0,0.846509575843811,6.795488357543945,8,1,1,0,0
1416,0,0,0.6907578110694885,8.087844848632812,0,0,0,0,1
1417,0,0,0.20127686858177185,7.10767936706543,9,1,1,0,0
1418,0,0,0.30875134468078613,6.592729568481445,9,1,1,0,0
1419,0,0,0.5367728471755981,7.227818489074707,4,0,0,0,1
1420,0,1,0.9715394973754883,6.979062557220459,6,1,1,0,0
1421,0,0,0.2857430577278137,7.005981922149658,5,1,1,0,0
1422,0,0,0.6722410917282104,6.951142311096191,4,0,0,0,1
1423,0,0,0.37847211956977844,6.922913551330566,9,1,1,0,0
1424,0,0,0.6564268469810486,6.76782751083374,1,0,0,0,1
1425,0,0,0.5522440671920776,7.954251766204834,8,1,1,0,0
1426,0,0,0.2806580066680908,6.815552234649658,3,0,0,0,1
1427,0,0,0.41413310170173645,7.211513519287109,4,0,0,0,1
1428,0,0,0.10030236840248108,8.189535140991211,9,1,1,0,0
1429,0,0,0.634463369846344,6.491682529449463,9,1,0,0,0
1430,0,0,0.6881769895553589,6.920533657073975,1,0,0,0,1
1431,0,0,0.854325532913208,5.92938232421875,2,0,0,1,1
1432,0,0,0.7471233010292053,7.206568241119385,2,0,0,1,1
1433,0,0,0.713975727558136,6.64419412612915,8,1,0,0,0
1434,0,0,0.67811119556427,6.859688758850098,1,0,0,0,1
1435,0,0,0.16836965084075928,7.067082405090332,9,1,1,0,0
1436,0,0,0.7111906409263611,8.184760093688965,6,1,1,0,0
1437,0,0,0.25174808502197266,7.1033549308776855,4,0,0,0,1
1438,0,0,0.8047876358032227,7.590115547180176,0,0,0,0,1
1439,0,0,0.43420806527137756,6.722743511199951,9,1,1,0,0
1440,0,0,0.5819910764694214,6.777365207672119,4,0,1,0,1
1441,0,0,0.5825905203819275,5.919549465179443,8,1,1,0,0
1442,0,0,0.5696356892585754,6.276829719543457,3,0,0,0,1
1443,0,0,0.6514445543289185,7.315491199493408,8,1,1,0,0
1444,0,0,0.7149151563644409,6.743440628051758,6,1,1,0,0
1445,0,0,0.8045711517333984,7.369753360748291,0,0,0,0,1
1446,0,0,0.821268618106842,7.6519365310668945,2,0,0,1,1
1447,0,0,0.48597681522369385,7.069378852844238,5,1,1,0,0
1448,0,0,0.654808759689331,6.566695690155029,1,0,0,0,1
1449,0,0,0.07689251005649567,7.62714958190918,9,1,1,0,0
1450,0,0,0.8971118927001953,6.726672649383545,6,1,1,0,0
1451,0,0,0.8939552903175354,5.3079633712768555,2,0,0,1,1
1452,0,0,0.26622891426086426,6.921016216278076,9,1,1,0,0
1453,0,0,0.5653505325317383,6.899380683898926,4,0,0,0,1
1454,0,0,0.31409332156181335,7.492709159851074,0,0,0,0,1
1455,0,0,0.35659563541412354,6.719930648803711,9,1,1,0,0
1456,0,1,0.9229943752288818,6.423443794250488,6,1,1,0,0
1457,0,0,0.5322629809379578,7.6263532638549805,0,0,0,0,1
1458,0,0,0.8524449467658997,7.4687418937683105,6,1,1,0,0
1459,0,0,0.8021431565284729,5.884913444519043,2,0,0,1,1
1460,0,0,0.4652929902076721,7.302964687347412,5,1,1,0,0
1461,0,0,0.09560401737689972,7.039327621459961,4,0,0,0,1
1462,0,0,0.6625070571899414,6.7877397537231445,2,0,0,1,1
1463,0,0,0.14368978142738342,7.146866798400879,3,0,0,0,1
1464,0,0,0.7691447734832764,6.25521183013916,8,1,1,0,0
1465,0,0,0.7305238842964172,6.724710464477539,4,0,0,0,1
1466,0,0,0.6746464371681213,6.7128825187683105,5,1,0,0,0
1467,0,0,0.32975471019744873,7.078616619110107,5,1,0,0,0
1468,0,0,0.8861459493637085,6.778852939605713,0,0,0,0,1
1469,0,0,0.8392127156257629,6.4190874099731445,3,0,0,0,1
1470,0,0,0.4893224239349365,6.888141632080078,8,1,1,0,0
1471,0,0,0.3921225965023041,7.479929447174072,5,1,1,0,0
1472,0,0,0.7902207374572754,6.986894130706787,3,0,0,0,1
1473,0,0,0.38482293486595154,7.850721836090088,5,1,1,0,0
1474,0,0,0.6245285272598267,7.07475471496582,8,1,1,0,0
1475,0,0,0.805646538734436,6.5048112869262695,6,1,1,0,0
1476,0,0,0.7629932165145874,8.296669960021973,5,1,0,0,0
1477,0,0,0.5605702996253967,6.294836521148682,7,1,1,0,0
1478,0,0,0.8285820484161377,6.979274272918701,6,1,1,0,0
1479,0,0,0.2658393681049347,6.833493232727051,3,0,0,0,1
1480,0,0,0.5067142248153687,6.302709579467773,3,0,0,0,1
1481,0,0,0.17645056545734406,7.008025646209717,9,1,1,0,0
1482,0,0,0.8652659058570862,6.5017409324646,6,1,1,0,0
1483,0,0,0.6469335556030273,7.036288261413574,1,0,0,0,1
1484,0,0,0.7707574963569641,6.907842636108398,1,0,0,0,1
1485,0,0,0.8062924742698669,5.974455833435059,2,0,0,1,1
1486,0,0,0.1516762375831604,6.547610282897949,9,1,1,0,0
1487,0,0,0.698070764541626,9.189064025878906,0,0,0,0,1
1488,0,0,0.2855534553527832,7.200254440307617,4,0,0,0,1
1489,0,0,0.5258893370628357,6.453459739685059,3,0,0,0,1
1490,0,0,0.7881215810775757,6.831470966339111,3,0,0,0,1
1491,0,1,0.9756463766098022,6.025538921356201,6,1,1,0,0
1492,0,0,0.12203137576580048,8.250946044921875,9,1,1,0,0
1493,0,0,0.5122771263122559,6.963443756103516,5,1,1,0,0
1494,0,0,0.6075645685195923,6.897641658782959,7,1,1,0,0
1495,0,0,0.821801483631134,6.285993576049805,3,0,0,0,1
1496,0,0,0.10804919898509979,7.009743690490723,7,1,1,0,0
1497,0,0,0.0995848998427391,7.951740741729736,7,1,1,0,0
1498,0,0,0.06730163842439651,8.667829513549805,7,1,1,0,0
1499,0,0,0.7442092299461365,6.198258876800537,8,1,1,0,0
1500,0,0,0.671780526638031,6.62753438949585,7,1,0,0,0
1501,0,0,0.5919114947319031,6.2514190673828125,9,1,1,0,0
1502,0,0,0.8867536783218384,6.580652713775635,8,1,1,0,0
1503,0,0,0.738025426864624,6.5869059562683105,3,0,0,0,1
1504,0,0,0.7456098794937134,6.5202484130859375,0,0,0,0,1
1505,0,0,0.416268527507782,6.5360541343688965,7,1,1,0,0
1506,0,0,0.7460465431213379,6.9353251457214355,2,0,0,1,1
1507,0,0,0.36472558975219727,6.3328022956848145,7,1,1,0,0
1508,0,0,0.530944287776947,7.5261406898498535,9,1,1,0,0
1509,0,0,0.2592204213142395,7.150274276733398,4,0,0,0,1
1510,0,0,0.6554007530212402,7.513511657714844,5,1,1,0,0
1511,0,0,0.3058275580406189,7.2268242835998535,4,0,0,0,1
1512,0,0,0.5396555066108704,7.301148414611816,9,1,1,0,0
1513,0,0,0.8872072100639343,6.695557594299316,3,0,0,0,1
1514,0,0,0.728335440158844,6.405193328857422,2,0,0,1,1
1515,0,0,0.668405294418335,6.649770736694336,1,0,0,0,1
1516,0,0,0.2230602204799652,7.13965368270874,4,0,0,0,1
1517,0,0,0.79311603307724,8.1574068069458,0,0,0,0,1
1518,0,0,0.8207817077636719,6.332666397094727,2,0,0,1,1
1519,0,0,0.6402842402458191,6.527542591094971,3,0,0,0,1
1520,0,0,0.27534228563308716,6.895499229431152,7,1,1,0,0
1521,0,0,0.6414555907249451,6.861540794372559,5,1,1,0,0
1522,0,0,0.3250555992126465,6.849923133850098,7,1,1,0,0
1523,0,0,0.8796749114990234,5.852532386779785,8,1,1,0,0
1524,0,0,0.5640522241592407,5.849030017852783,8,1,1,0,0
1525,0,0,0.887249231338501,6.883792400360107,5,1,0,0,0
1526,0,0,0.5516164302825928,8.181567192077637,0,0,0,0,1
1527,0,1,0.9085395932197571,6.516454219818115,1,0,1,0,1
1528,0,0,0.7381054162979126,6.807816982269287,1,0,0,0,1
1529,0,0,0.6713541150093079,7.2192864418029785,4,0,0,0,1
1530,0,0,0.5564334988594055,6.617162704467773,8,1,1,0,0
1531,0,0,0.8600059747695923,6.598316669464111,3,0,0,0,1
1532,0,0,0.21697810292243958,6.839262962341309,9,1,1,0,0
1533,0,0,0.5196159482002258,7.726800918579102,0,0,0,0,1
1534,0,0,0.5843239426612854,7.20952844619751,0,0,0,0,1
1535,0,0,0.7465247511863708,6.382110595703125,0,0,0,0,1
1536,0,0,0.8074871301651001,7.0758771896362305,6,1,1,0,0
1537,0,0,0.7790263891220093,6.794929027557373,6,1,1,0,0
1538,0,0,0.8998662233352661,6.132500171661377,2,0,0,1,1
1539,0,0,0.8416041135787964,6.078976154327393,3,0,0,0,1
1540,0,0,0.14395874738693237,7.2513813972473145,7,1,1,0,0
1541,0,0,0.836713433265686,7.193785667419434,8,1,1,0,0
1542,0,0,0.14932897686958313,7.173166751861572,4,0,0,0,1
1543,0,0,0.5155047178268433,6.14071798324585,7,1,1,0,0
1544,0,0,0.14218664169311523,6.6699419021606445,7,1,1,0,0
1545,0,0,0.6040657758712769,6.647171974182129,9,1,1,0,0
1546,0,0,0.8302687406539917,5.477813720703125,2,0,0,1,1
1547,0,0,0.3957723379135132,7.133899211883545,4,0,0,0,1
1548,0,0,0.6671183705329895,6.960826396942139,1,0,0,0,1
1549,0,0,0.828536868095398,6.676490783691406,4,0,1,0,1
1550,0,0,0.3535360097885132,7.308145046234131,5,1,1,0,0
1551,0,1,0.9590216279029846,5.330688953399658,2,0,0,1,1
1552,0,0,0.15405716001987457,7.126838207244873,4,0,0,0,1
1553,0,0,0.732984185218811,6.94704532623291,9,1,1,0,0
1554,0,0,0.5446739792823792,6.604163646697998,9,1,1,0,0
1555,0,0,0.7963277101516724,6.635037422180176,1,0,0,0,1
1556,0,0,0.5633195042610168,6.3200836181640625,8,1,1,0,0
1557,0,0,0.5618624091148376,7.134529113769531,4,0,0,0,1
1558,0,0,0.7524030804634094,6.7302632331848145,0,0,0,0,1
1559,0,0,0.6015586256980896,6.865512847900391,9,1,0,0,0
1560,0,0,0.6118652820587158,8.074224472045898,8,1,1,0,0
1561,0,0,0.33249276876449585,6.812201976776123,4,0,0,0,1
1562,0,0,0.8139069080352783,6.434571266174316,8,1,1,0,0
1563,0,0,0.17843486368656158,7.336873531341553,7,1,1,0,0
1564,0,0,0.2515072226524353,6.646080493927002,7,1,1,0,0
1565,0,1,0.9495340585708618,6.5671000480651855,0,0,0,0,1
1566,0,0,0.47405216097831726,7.1648359298706055,7,1,1,0,0
1567,0,0,0.5968080163002014,6.27236270904541,8,1,1,0,0
1568,0,0,0.602735698223114,6.326390266418457,8,1,1,0,0
1569,0,0,0.7469385862350464,7.026526927947998,6,1,0,0,0
1570,0,0,0.514193594455719,6.700527191162109,0,0,0,0,1
1571,0,0,0.4285210072994232,6.957779884338379,4,0,0,0,1
1572,0,0,0.5756206512451172,7.031999111175537,8,1,1,0,0
1573,0,0,0.6975462436676025,6.47039270401001,8,1,1,0,0
1574,0,1,0.9211410880088806,7.955502033233643,2,0,0,1,1
1575,0,0,0.5100013613700867,6.857846736907959,4,0,0,0,1
1576,0,0,0.3472307026386261,6.154428958892822,7,1,1,0,0
1577,0,0,0.8873775601387024,6.328243255615234,6,1,1,0,0
1578,0,1,0.9047191739082336,6.387425899505615,6,1,1,0,0
1579,0,0,0.7969483137130737,7.231601238250732,6,1,1,0,0
1580,0,0,0.3260660767555237,7.2128753662109375,4,0,0,0,1
1581,0,0,0.45667341351509094,6.252129554748535,7,1,1,0,0
1582,0,0,0.8016386032104492,6.863515853881836,1,0,0,0,1
1583,0,0,0.7239590287208557,6.5580596923828125,8,1,1,0,0
1584,0,0,0.6430109739303589,6.753825664520264,8,1,1,0,0
1585,0,0,0.8853739500045776,7.180023670196533,2,0,0,1,1
1586,0,0,0.5316952466964722,6.0721282958984375,3,0,0,0,1
1587,0,0,0.720198929309845,8.138520240783691,6,1,1,0,0
1588,0,0,0.8725658655166626,6.452025890350342,3,0,0,0,1
1589,0,0,0.8622971773147583,7.984668731689453,0,0,0,0,1
1590,0,0,0.5620611310005188,8.842884063720703,0,0,0,0,1
1591,0,0,0.4493243098258972,6.203694820404053,3,0,0,0,1
1592,0,0,0.3759482800960541,6.340158939361572,7,1,1,0,0
1593,0,0,0.8306925296783447,6.758579730987549,6,1,1,0,0
1594,0,0,0.5269100069999695,6.53671932220459,9,1,1,0,0
1595,0,0,0.3756437301635742,6.447473526000977,7,1,1,0,0
1596,0,0,0.24457433819770813,6.73408842086792,9,1,1,0,0
1597,0,0,0.2272208333015442,6.7156548500061035,9,1,1,0,0
1598,0,0,0.4295010566711426,8.105931282043457,5,1,1,0,0
1599,0,0,0.06905590742826462,7.123185157775879,4,0,0,0,1
1600,0,0,0.6162855625152588,6.5614728927612305,3,0,0,0,1
1601,0,0,0.5364106893539429,6.5733489990234375,3,0,0,0,1
1602,0,1,0.909949779510498,6.498597145080566,6,1,1,0,0
1603,0,0,0.7061018943786621,6.936826705932617,1,0,0,0,1
1604,0,0,0.801892876625061,6.918808460235596,2,0,0,1,1
1605,0,0,0.6558642387390137,6.20412015914917,3,0,0,0,1
1606,0,0,0.10305780172348022,8.294395446777344,7,1,1,0,0
1607,0,0,0.663036048412323,7.018601417541504,3,0,0,0,1
1608,0,0,0.8560346364974976,6.44391393661499,3,0,0,0,1
1609,0,0,0.7654069066047668,6.854547023773193,2,0,1,1,1
1610,0,0,0.6584662795066833,7.424841403961182,0,0,0,0,1
1611,0,1,0.9562678337097168,6.694867134094238,3,0,0,0,1
1612,0,0,0.34290677309036255,6.596516132354736,3,0,0,0,1
1613,0,0,0.7208497524261475,5.516200542449951,8,1,1,0,0
1614,0,0,0.6221639513969421,6.816217422485352,4,0,0,0,1
1615,0,0,0.8701309561729431,6.85479211807251,3,0,0,0,1
1616,0,0,0.8321202993392944,7.058950901031494,6,1,1,0,0
1617,0,0,0.7595069408416748,6.676644325256348,3,0,0,0,1
1618,0,0,0.20364919304847717,8.655706405639648,5,1,1,0,0
1619,0,0,0.8313429355621338,6.941129684448242,0,0,0,0,1
1620,0,0,0.8354068994522095,8.100841522216797,2,0,0,1,1
1621,0,1,0.9278594255447388,6.709802627563477,0,0,1,0,1
1622,0,0,0.07961905002593994,7.667941570281982,9,1,1,0,0
1623,0,0,0.4463028311729431,7.955713272094727,0,0,0,0,1
1624,0,0,0.29512733221054077,6.875331878662109,7,1,1,0,0
1625,0,0,0.26272255182266235,6.932523250579834,4,0,0,0,1
1626,0,0,0.6963303089141846,7.349396228790283,6,1,1,0,0
1627,0,0,0.5517922043800354,6.1585211753845215,9,1,1,0,0
1628,0,0,0.8393048048019409,6.643586158752441,3,0,0,0,1
1629,0,0,0.29249221086502075,8.037476539611816,5,1,1,0,0
1630,0,0,0.7858453989028931,6.7159600257873535,1,0,0,0,1
1631,0,0,0.20963875949382782,7.537033557891846,9,1,1,0,0
1632,0,0,0.6374011039733887,6.273691654205322,6,1,1,0,0
1633,0,0,0.8603017926216125,6.59755802154541,1,0,0,0,1
1634,0,0,0.4727211892604828,7.066177845001221,4,0,0,0,1
1635,0,0,0.5584734678268433,7.07174825668335,5,1,1,0,0
1636,0,0,0.3190149664878845,7.226243495941162,4,0,0,0,1
1637,0,0,0.6538733839988708,7.527879238128662,5,1,1,0,0
1638,0,0,0.4918971657752991,9.168261528015137,0,0,0,0,1
1639,0,0,0.374909371137619,7.542934417724609,5,1,1,0,0
1640,0,0,0.6650855541229248,6.826258182525635,9,1,1,0,0
1641,0,0,0.5867873430252075,6.641777038574219,5,1,1,0,0
1642,0,1,0.93324214220047,6.230666637420654,2,0,0,1,1
1643,0,0,0.7788245677947998,6.561395645141602,1,0,0,0,1
1644,0,0,0.688585638999939,6.426025867462158,2,0,0,1,1
1645,0,0,0.390278160572052,6.559448719024658,9,1,1,0,0
1646,0,0,0.6785652041435242,6.478492736816406,1,0,0,0,1
1647,0,0,0.3244022727012634,6.870819568634033,9,1,1,0,0
1648,0,0,0.29519349336624146,7.12244176864624,9,1,1,0,0
1649,0,0,0.5441283583641052,7.1978583335876465,4,0,0,0,1
1650,0,0,0.8078917264938354,8.050569534301758,0,0,0,0,1
1651,0,0,0.6510809063911438,6.422608375549316,8,1,1,0,0
1652,0,0,0.3561459481716156,7.1834845542907715,4,0,0,0,1
1653,0,0,0.3906714618206024,7.180929183959961,5,1,1,0,0
1654,0,0,0.7722180485725403,5.966699600219727,2,0,0,1,1
1655,0,0,0.560745120048523,6.788259983062744,9,1,1,0,0
1656,0,0,0.8778814077377319,6.291439056396484,2,0,0,1,1
1657,0,0,0.7386003136634827,6.9208478927612305,1,0,0,0,1
1658,0,0,0.8833869099617004,6.317418098449707,2,0,0,1,1
1659,0,0,0.6809583902359009,6.70604944229126,1,0,0,0,1
1660,0,0,0.5914226770401001,6.272657871246338,7,1,1,0,0
1661,0,0,0.4091029763221741,6.692717552185059,3,0,0,0,1
